"ProdCodeId"	"dmdid"	"Term.from.EMIS"	"ProductName"	"Formulation"	"RouteOfAdministration"	"DrugSubstanceName"	"SubstanceStrength"	"BNFChapter"	"Release"
"1701941000033115"	"3250111000001107"	"Tramake Insts 100mg sachets (Galen Ltd)"	"Tramake Insts 100mg sachets"	" Effervescent powder"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	""	""
"1702141000033113"	"322646003"	"Tramadol 100mg effervescent powder sachets sugar free"	"Tramadol 100mg effervescent powder sachets sugar free"	" Effervescent powder"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	""	""
"2980341000033118"	"5212811000001100"	"Tramadol 50mg orodispersible tablets sugar free"	"Tramadol 50mg orodispersible tablets sugar free"	"Orodispersible tablet"	"Oral"	"Tramadol hydrochloride"	"50.000mg"	"4070200"	""
"2980441000033112"	"5197011000001105"	"Zamadol Melt 50mg tablets (Meda Pharmaceuticals Ltd)"	"Zamadol Melt 50mg tablets"	"Orodispersible tablet"	"Oral"	"Tramadol hydrochloride"	"50.000mg"	"4070200"	""
"3180341000033112"	"7386811000001106"	"Tramadol 37.5mg / Paracetamol 325mg tablets"	"Tramadol 37.5mg / Paracetamol 325mg tablets"	"Tablet"	"Oral"	"Paracetamol/ Tramadol hydrochloride"	"325.000mg + 37.500mg"	"4070200"	""
"3057641000033117"	"7381611000001100"	"Tramacet 37.5mg/325mg tablets (Grunenthal Ltd)"	"Tramacet 37.5mg/325mg tablets"	"Tablet"	"Oral"	"Paracetamol/ Tramadol hydrochloride"	"325.000mg + 37.500mg"	"4070200"	""
"4259141000033113"	"12037411000001103"	"Tramadol 50mg modified-release tablets"	"Tramadol 50mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"50.000mg"	""	""
"4259241000033118"	"11985311000001102"	"Zydol SR 50mg tablets (Grunenthal Ltd)"	"Zydol SR 50mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"50.000mg"	""	""
"5595941000033118"	"17430011000001102"	"Tramadol 37.5mg / Paracetamol 325mg effervescent tablets sugar free"	"Tramadol 37.5mg / Paracetamol 325mg effervescent tablets sugar free"	" Effervescent tablet"	"Oral"	"Paracetamol/ Tramadol hydrochloride"	"325.000mg + 37.500mg"	"4070200"	""
"5596041000033111"	"17418411000001102"	"Tramacet 37.5mg/325mg effervescent tablets (Grunenthal Ltd)"	"Tramacet 37.5mg/325mg effervescent tablets"	" Effervescent tablet"	"Oral"	"Paracetamol/ Tramadol hydrochloride"	"325.000mg + 37.500mg"	"4070200"	""
"6389141000033118"	"19200411000001106"	"Tramadol 100mg/ml oral drops"	"Tramadol 100mg/ml oral drops"	"Oral drops"	"Oral"	"Tramadol hydrochloride"	"100.000mg/1.000ml"	""	""
"11783041000033115"	"33523811000001102"	"Tramadol 75mg / Paracetamol 650mg tablets"	"Tramadol 75mg / Paracetamol 650mg tablets"	"Tablet"	"Oral"	"Paracetamol/ Tramadol hydrochloride"	"650.000mg + 75.000mg"	""	""
"12471641000033112"	"35029011000001101"	"Skudexa 75mg/25mg tablets (A. Menarini Farmaceutica Internazionale SRL)"	"Skudexa 75mg/25mg tablets"	"Tablet"	"Oral"	"Dexketoprofen/ Tramadol hydrochloride"	"25.000mg + 75.000mg"	""	""
"12471541000033111"	"35029711000001104"	"Tramadol 75mg / Dexketoprofen 25mg tablets"	"Tramadol 75mg / Dexketoprofen 25mg tablets"	"Tablet"	"Oral"	"Dexketoprofen/ Tramadol hydrochloride"	"25.000mg + 75.000mg"	""	""
"1462641000033113"	"35920211000001106"	"Tramadol 100mg modified-release capsules"	"Tramadol 100mg modified-release capsules"	"Modified-release capsule"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	"4070200"	""
"1549241000033116"	"331011000001101"	"Zamadol SR 100mg capsules (Meda Pharmaceuticals Ltd)"	"Zamadol SR 100mg capsules"	"Modified-release capsule"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	"4070200"	""
"4899241000033117"	"14977211000001100"	"Maxitram SR 100mg capsules (Chiesi Ltd)"	"Maxitram SR 100mg capsules"	"Modified-release capsule"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	""	""
"4523141000033117"	"11592311000001104"	"Tramquel SR 100mg capsules (Beechmere Pharmaceuticals Ltd)"	"Tramquel SR 100mg capsules"	"Modified-release capsule"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	""	""
"11567841000033116"	"24636911000001106"	"Maneo 100mg modified-release tablets (Mylan)"	"Maneo 100mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	""	""
"12350041000033118"	"21692911000001105"	"Tilodol SR 100mg tablets (Sandoz Ltd)"	"Tilodol SR 100mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	""	""
"12346441000033111"	"21964211000001106"	"Invodol SR 100mg tablets (Ennogen Healthcare Ltd)"	"Invodol SR 100mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	""	""
"4824241000033110"	"19624811000001105"	"Marol 100mg modified-release tablets (Teva UK Ltd)"	"Marol 100mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	""	""
"1462341000033117"	"35920311000001103"	"Tramadol 100mg modified-release tablets"	"Tramadol 100mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	"4070200"	""
"12389041000033115"	"34733411000001103"	"Brimisol PR 100mg tablets (Bristol Laboratories Ltd)"	"Brimisol PR 100mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	""	""
"12353641000033115"	"34535811000001103"	"Zytram SR 100mg tablets (Qdem Pharmaceuticals Ltd)"	"Zytram SR 100mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	""	""
"3996441000033116"	"11054611000001106"	"Tradorec XL 100mg tablets (Endo Ventures Ltd)"	"Tradorec XL 100mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	"4070200"	""
"4459341000033112"	"12790311000001100"	"Tramulief SR 100mg tablets (Advanz Pharma)"	"Tramulief SR 100mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	""	""
"4424241000033116"	"12948411000001105"	"Nobligan retard 100mg tablets (Grunenthal Ltd)"	"Nobligan retard 100mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	""	""
"4417741000033112"	"12869811000001101"	"Zeridame SR 100mg tablets (Actavis UK Ltd)"	"Zeridame SR 100mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	"4070200"	""
"12346941000033118"	"14983211000001101"	"Oldaram 100mg modified-release tablets (Ranbaxy (UK) Ltd)"	"Oldaram 100mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	""	""
"2078341000033117"	"216911000001105"	"Dromadol SR 100mg tablets (Teva UK Ltd)"	"Dromadol SR 100mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	""	""
"1564541000033112"	"306311000001100"	"Zydol SR 100mg tablets (Grunenthal Ltd)"	"Zydol SR 100mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	"4070200"	""
"4028341000033114"	"9100811000001106"	"Larapam SR 100mg tablets (Sandoz Ltd)"	"Larapam SR 100mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	"4070200"	""
"3909541000033113"	"10228111000001105"	"Mabron 100mg modified-release tablets (Morningside Healthcare Ltd)"	"Mabron 100mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"100.000mg"	"4070200"	""
"1459241000033110"	"35920411000001105"	"Tramadol 100mg/2ml solution for injection ampoules"	"Tramadol 100mg/2ml solution for injection ampoules"	"Solution for injection"	"Intravenous/ Intramuscular"	"Tramadol hydrochloride"	"50.000mg/1.000ml"	"4070200"	""
"1713141000033115"	"473811000001101"	"Zamadol 100mg/2ml solution for injection ampoules (Meda Pharmaceuticals Ltd)"	"Zamadol 100mg/2ml solution for injection ampoules"	"Solution for injection"	"Intravenous/ Intramuscular"	"Tramadol hydrochloride"	"50.000mg/1.000ml"	"4070200"	""
"1564441000033111"	"793211000001103"	"Zydol 100mg/2ml solution for injection ampoules (Grunenthal Ltd)"	"Zydol 100mg/2ml solution for injection ampoules"	"Solution for injection"	"Intravenous/ Intramuscular"	"Tramadol hydrochloride"	"50.000mg/1.000ml"	"4070200"	""
"1462741000033116"	"35920511000001109"	"Tramadol 150mg modified-release capsules"	"Tramadol 150mg modified-release capsules"	"Modified-release capsule"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	"4070200"	""
"1549341000033114"	"711511000001103"	"Zamadol SR 150mg capsules (Meda Pharmaceuticals Ltd)"	"Zamadol SR 150mg capsules"	"Modified-release capsule"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	"4070200"	""
"4899341000033110"	"14977011000001105"	"Maxitram SR 150mg capsules (Chiesi Ltd)"	"Maxitram SR 150mg capsules"	"Modified-release capsule"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	""	""
"4523241000033112"	"11592511000001105"	"Tramquel SR 150mg capsules (Beechmere Pharmaceuticals Ltd)"	"Tramquel SR 150mg capsules"	"Modified-release capsule"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	""	""
"4824341000033117"	"19624611000001106"	"Marol 150mg modified-release tablets (Teva UK Ltd)"	"Marol 150mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	""	""
"12346641000033113"	"21964411000001105"	"Invodol SR 150mg tablets (Ennogen Healthcare Ltd)"	"Invodol SR 150mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	""	""
"12350141000033119"	"21694511000001108"	"Tilodol SR 150mg tablets (Sandoz Ltd)"	"Tilodol SR 150mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	""	""
"11568141000033114"	"24637211000001100"	"Maneo 150mg modified-release tablets (Mylan)"	"Maneo 150mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	""	""
"1462441000033111"	"35920611000001108"	"Tramadol 150mg modified-release tablets"	"Tramadol 150mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	"4070200"	""
"12353741000033112"	"34534911000001109"	"Zytram SR 150mg tablets (Qdem Pharmaceuticals Ltd)"	"Zytram SR 150mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	""	""
"4417641000033115"	"12871211000001106"	"Zeridame SR 150mg tablets (Actavis UK Ltd)"	"Zeridame SR 150mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	"4070200"	""
"4459441000033118"	"12790511000001106"	"Tramulief SR 150mg tablets (Advanz Pharma)"	"Tramulief SR 150mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	""	""
"12347041000033117"	"14983411000001102"	"Oldaram 150mg modified-release tablets (Ranbaxy (UK) Ltd)"	"Oldaram 150mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	""	""
"2078441000033111"	"919611000001108"	"Dromadol SR 150mg tablets (Teva UK Ltd)"	"Dromadol SR 150mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	""	""
"2183441000033116"	"847811000001101"	"Dromadol XL 150mg tablets (IVAX Pharmaceuticals UK Ltd)"	"Dromadol XL 150mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	""	""
"1564641000033113"	"362111000001102"	"Zydol SR 150mg tablets (Grunenthal Ltd)"	"Zydol SR 150mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	"4070200"	""
"1850141000033116"	"139611000001100"	"Zydol XL 150mg tablets (Grunenthal Ltd)"	"Zydol XL 150mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	"4070200"	""
"3909641000033114"	"10228311000001107"	"Mabron 150mg modified-release tablets (Morningside Healthcare Ltd)"	"Mabron 150mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	"4070200"	""
"3344141000033117"	"9532211000001106"	"Zamadol 24hr 150mg modified-release tablets (Meda Pharmaceuticals Ltd)"	"Zamadol 24hr 150mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	"4070200"	""
"4028541000033119"	"9101011000001109"	"Larapam SR 150mg tablets (Sandoz Ltd)"	"Larapam SR 150mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"150.000mg"	"4070200"	""
"1462841000033114"	"35920711000001104"	"Tramadol 200mg modified-release capsules"	"Tramadol 200mg modified-release capsules"	"Modified-release capsule"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	"4070200"	""
"1549441000033115"	"9411000001102"	"Zamadol SR 200mg capsules (Meda Pharmaceuticals Ltd)"	"Zamadol SR 200mg capsules"	"Modified-release capsule"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	"4070200"	""
"4899441000033116"	"14976811000001101"	"Maxitram SR 200mg capsules (Chiesi Ltd)"	"Maxitram SR 200mg capsules"	"Modified-release capsule"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	""	""
"4523341000033119"	"11592711000001100"	"Tramquel SR 200mg capsules (Beechmere Pharmaceuticals Ltd)"	"Tramquel SR 200mg capsules"	"Modified-release capsule"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	""	""
"11568441000033118"	"24637511000001102"	"Maneo 200mg modified-release tablets (Mylan)"	"Maneo 200mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	""	""
"12350241000033114"	"21695111000001100"	"Tilodol SR 200mg tablets (Sandoz Ltd)"	"Tilodol SR 200mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	""	""
"12346741000033116"	"21964611000001108"	"Invodol SR 200mg tablets (Ennogen Healthcare Ltd)"	"Invodol SR 200mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	""	""
"4824441000033111"	"19624411000001108"	"Marol 200mg modified-release tablets (Teva UK Ltd)"	"Marol 200mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	""	""
"1462541000033112"	"35920811000001107"	"Tramadol 200mg modified-release tablets"	"Tramadol 200mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	"4070200"	""
"12353841000033119"	"34536311000001102"	"Zytram SR 200mg tablets (Qdem Pharmaceuticals Ltd)"	"Zytram SR 200mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	""	""
"3996541000033115"	"11054811000001105"	"Tradorec XL 200mg tablets (Endo Ventures Ltd)"	"Tradorec XL 200mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	"4070200"	""
"4459541000033117"	"12790811000001109"	"Tramulief SR 200mg tablets (Advanz Pharma)"	"Tramulief SR 200mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	""	""
"4417541000033116"	"12871611000001108"	"Zeridame SR 200mg tablets (Actavis UK Ltd)"	"Zeridame SR 200mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	"4070200"	""
"12347141000033118"	"14983611000001104"	"Oldaram 200mg modified-release tablets (Ranbaxy (UK) Ltd)"	"Oldaram 200mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	""	""
"1850241000033111"	"142111000001100"	"Zydol XL 200mg tablets (Grunenthal Ltd)"	"Zydol XL 200mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	"4070200"	""
"2183541000033115"	"109211000001105"	"Dromadol XL 200mg tablets (IVAX Pharmaceuticals UK Ltd)"	"Dromadol XL 200mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	""	""
"2078541000033112"	"278411000001105"	"Dromadol SR 200mg tablets (Teva UK Ltd)"	"Dromadol SR 200mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	""	""
"1564741000033116"	"315611000001102"	"Zydol SR 200mg tablets (Grunenthal Ltd)"	"Zydol SR 200mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	"4070200"	""
"4028641000033118"	"9101211000001104"	"Larapam SR 200mg tablets (Sandoz Ltd)"	"Larapam SR 200mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	"4070200"	""
"3344241000033112"	"9532611000001108"	"Zamadol 24hr 200mg modified-release tablets (Meda Pharmaceuticals Ltd)"	"Zamadol 24hr 200mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	"4070200"	""
"3909741000033117"	"10228511000001101"	"Mabron 200mg modified-release tablets (Morningside Healthcare Ltd)"	"Mabron 200mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"200.000mg"	"4070200"	""
"1849941000033112"	"35920911000001102"	"Tramadol 300mg modified-release tablets"	"Tramadol 300mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"300.000mg"	"4070200"	""
"3344341000033119"	"9532911000001102"	"Zamadol 24hr 300mg modified-release tablets (Meda Pharmaceuticals Ltd)"	"Zamadol 24hr 300mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"300.000mg"	"4070200"	""
"2183641000033119"	"17411000001109"	"Dromadol XL 300mg tablets (IVAX Pharmaceuticals UK Ltd)"	"Dromadol XL 300mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"300.000mg"	""	""
"1850341000033118"	"929211000001103"	"Zydol XL 300mg tablets (Grunenthal Ltd)"	"Zydol XL 300mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"300.000mg"	"4070200"	""
"3996641000033119"	"11055011000001100"	"Tradorec XL 300mg tablets (Endo Ventures Ltd)"	"Tradorec XL 300mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"300.000mg"	"4070200"	""
"1850041000033115"	"35921011000001105"	"Tramadol 400mg modified-release tablets"	"Tramadol 400mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"400.000mg"	"4070200"	""
"2183741000033111"	"805511000001101"	"Dromadol XL 400mg tablets (IVAX Pharmaceuticals UK Ltd)"	"Dromadol XL 400mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"400.000mg"	""	""
"1850441000033112"	"461411000001108"	"Zydol XL 400mg tablets (Grunenthal Ltd)"	"Zydol XL 400mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"400.000mg"	"4070200"	""
"3344441000033113"	"9533211000001100"	"Zamadol 24hr 400mg modified-release tablets (Meda Pharmaceuticals Ltd)"	"Zamadol 24hr 400mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"400.000mg"	"4070200"	""
"2078141000033115"	"35921211000001100"	"Tramadol 75mg modified-release tablets"	"Tramadol 75mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"75.000mg"	""	""
"12353941000033110"	"34535311000001107"	"Zytram SR 75mg tablets (Qdem Pharmaceuticals Ltd)"	"Zytram SR 75mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"75.000mg"	""	""
"2078241000033110"	"424611000001103"	"Dromadol SR 75mg tablets (IVAX Pharmaceuticals UK Ltd)"	"Dromadol SR 75mg tablets"	"Modified-release tablet"	"Oral"	"Tramadol hydrochloride"	"75.000mg"	""	""
"1462941000033118"	"35940111000001103"	"Tramadol 50mg modified-release capsules"	"Tramadol 50mg modified-release capsules"	"Modified-release capsule"	"Oral"	"Tramadol hydrochloride"	"50.000mg"	"4070200"	""
"1549541000033119"	"21011000001101"	"Zamadol SR 50mg capsules (Meda Pharmaceuticals Ltd)"	"Zamadol SR 50mg capsules"	"Modified-release capsule"	"Oral"	"Tramadol hydrochloride"	"50.000mg"	"4070200"	""
"4523041000033116"	"11592111000001101"	"Tramquel SR 50mg capsules (Beechmere Pharmaceuticals Ltd)"	"Tramquel SR 50mg capsules"	"Modified-release capsule"	"Oral"	"Tramadol hydrochloride"	"50.000mg"	""	""
